#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_wadsworthia,0.0,0.001059984,0.0010463608,0.0010390279,0.001050146,0.0010562381,0.0010682532,0.0,0.0010599842,0.0010463608,0.0010390279,0.001050146,0.0010562381,0.0010682532,0.0,0.0,0.0010463711,0.0010303481,0.0010209035,0.0010315398,0.0011070857,0.0010716355,0.0,0.0010463608,0.0010303402,0.0010209033,0.0010315398,0.0011070851,0.0,0.0,0.0010463608,0.0010303402,0.0010209033,0.0010315398,0.0011070851,0.0010716214,0.0010599841,0.0010463608,0.0010390279,0.001050146,0.0010562381,0.0010682532,0.0,0.0010599841,0.001046361,0.0010390279,0.001050146,0.0010562381,0.0010682541,0.0010716215,0.0010599841,0.0010463608,0.0010390279,0.001050146,0.0010562381,0.0010682532,0.0,0.0010599843,0.0010463615,0.0010390277,0.001050146,0.0010562381,0.0010682538,0.0,0.0010599842,0.0010463608,0.0010390279,0.001050146,0.0010562381,0.0010682532,0.0,0.0010599842,0.0,0.0010303402,0.001011419,0.0010673696,0.0010788614,0.0,0.0010599841,0.0010463608,0.0010390279,0.001050146,0.0010562381,0.0010682539,0.0,0.0,0.0,0.0010303402,0.001011419,0.0010673696,0.0010899726,0.0010716235,0.0010599842,0.0,0.0010303402,0.001011419,0.0010673696,0.0010788648,0.0010716334,0.0,0.0,0.0010303401,0.001011419,0.0010673696,0.0010899726,0.001071628,0.0,0.0010463608,0.0,0.0010599841,0.0010463608,0.0010673698,0.0010716217,0.0,0.0,0.0010303402,0.001011419,0.0010673696,0.0010899714,0.0,0.0010599849,0.0,0.0010303402,0.001011419,0.0010673696,0.0010788604,0.0,0.0,0.0010463619,0.0010599842,0.0,0.0010303402,0.0010599843,0.0010716309,0.0010599843,0.0,0.0010303401,0.001011419,0.0010673696,0.0010788601,0.0,0.0,0.0010463612,0.0010303402,0.0010209033,0.0010315398,0.0011070853,0.0,0.0,0.0010463608,0.0,0.0010599841,0.0010463608,0.0010673697,0.0,0.0010599875,0.0,0.0010599843,0.0,0.0010599841,0.0010463609,0.0,0.0,0.0010463693,0.0010303414,0.0010209031,0.0010315398,0.0011070854,0.0,0.0010599997,0.0010599863,0.0010543528,0.001065734,0.0,0.0009890033,0.0,0.0010599851,0.0010463614,0.0,0.0010599843,0.001046361,0.0010390301,0.0010716245,0.0010599841,0.0010463608,0.0,0.0010599841,0.0010463608,0.0010390285,0.0,0.0010599842,0.0010463609,0.0010390279,0.001050146,0.0010562381,0.0010682532,0.0010716214,0.0010599841,0.0010463608,0.0010390279,0.001050146,0.0010562381,0.0010682532,0.0010716256,0.0,0.0,0.0010303402,0.001011419,0.0010673696,0.0010899714,0.0010716199,0.0,0.0010463608,0.0010303402,0.0010209033,0.0010315398,0.0011070854,0.0,0.0010599843,0.0,0.0010303402,0.001011419,0.0010673696,0.00107886,0.0010716284,0.0,0.0010463608,0.0010303402,0.0010209033,0.0010315398,0.0011070898,0.0,0.0010599841,0.0010463608,0.0010390279,0.001050146,0.0010562381,0.0010682545,0.0010716215,0.0010599841,0.0010463608,0.0010390279,0.001050146,0.0010562381,0.0010682532,0.0,0.0010599844,0.001046361,0.0010390279,0.001050146,0.0010562381,0.0010682532,0.0,0.0,0.0010463608,0.0010303402,0.0010209033,0.0010315398,0.0011070851,0.0010716221,0.0010599841,0.0,0.0,0.0010599843,0.0010599842,0.0010543535,0.0010716383,0.0,0.0010463614,0.0,0.0010599843,0.0010463608,0.0010673737,0.0010716559,0.0,0.0010599843,0.001046361,0.0010390279,0.0,0.0010599848,0.0,0.0010599841,0.0,0.0010303402,0.001011419,0.0010673696,0.0010788658,0.0010716238,0.0,0.0010463608,0.0010303402,0.0010209031,0.00103154,0.0011071169,0.0010716306,0.0,0.0,0.0010303402,0.001011419,0.0010673696,0.0010899715,0.0,0.0010599843,0.0010463609,0.0010390279,0.001050146,0.0010562381,0.0010682532,0.0010716321,0.0010599842,0.001046361,0.0,0.0010599841,0.0010463608,0.0010390284,0.001071621,0.0,0.001046361,0.0010303401,0.0010209033,0.0010315398,0.0011070869,0.0010716227,0.0,0.0010463609,0.0010303402,0.0010209031,0.0010315399,0.0011070863,0.0,0.0010599842,0.0010599842,0.0010543528,0.0010657338,0.0,0.0009890398,0.0010716227,0.0,0.001046361,0.0010303402,0.0010209033,0.0010315398,0.0011070851,0.0010716238,0.0,0.0,0.0010303402,0.001011419,0.0010673696,0.0010899727,0.0010716353,0.0010599841,0.0,0.0010303407,0.0010114191,0.0010673696,0.001078865,0.0,0.0010599841,0.001046361,0.0010390279,0.001050146,0.0010562381,0.0010682532,0.0027973673,0.0010599851,0.0,0.0010303402,0.001011419,0.0010673696,0.00107886,0.0,0.0010599842,0.0010463612,0.0010390279,0.001050146,0.0010562381,0.0010682532,0.0010716259,0.0010599842,0.001046361,0.001039028,0.001050146,0.0010562381,0.0010682537,0.0,0.0,0.0,0.0010303402,0.001011419,0.0010673696,0.001089972,0.0010716213,0.0010599841,0.0,0.0010303402,0.001011419,0.0010673696,0.0010788607,0.0010716271,0.0010599841,0.0010463608,0.0010673696,0.0,0.0010303402,0.0010114191,0.0,0.0010599841,0.0010463608,0.0010390279,0.001050146,0.0010562381,0.0010682542,0.0,0.0010599841,0.0010463608,0.0010390279,0.001050146,0.0010562381,0.0010682535,0.0,0.0010599842,0.001046361,0.0010390279,0.001050146,0.0010562381,0.0010682553,0.001071621,0.0010599841,0.0010463608,0.0010390279,0.001050146,0.0010562381,0.0010682535,0.0,0.0,0.0010463608,0.0010303402,0.0010209033,0.0010315398,0.0011070854,0.0,0.0010599841,0.0010463608,0.0010390279,0.001050146,0.0010562381,0.0010682532,0.0010717798,0.0010599853,0.001046361,0.0010390278,0.001050146,0.0010562381,0.0010682557
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_kobei,0.0,0.0010598066,0.0010461236,0.0010387059,0.001049682,0.001055634,0.0010675538,0.0,0.0010598069,0.0010461236,0.0010387059,0.001049682,0.001055634,0.0010675534,0.0,0.0,0.0010461302,0.0010300439,0.0010205158,0.001031006,0.0011067515,0.0010715115,0.0,0.0010461236,0.0010300397,0.0010205155,0.001031006,0.001106751,0.0,0.0,0.0010461236,0.0010300397,0.0010205155,0.001031006,0.001106751,0.0010715009,0.0010598068,0.0010461236,0.0010387059,0.001049682,0.001055634,0.0010675535,0.0,0.001059807,0.0010461236,0.0010387059,0.001049682,0.001055634,0.0010675539,0.0010715009,0.0010598068,0.0010461236,0.0010387059,0.001049682,0.001055634,0.0010675538,0.0,0.001059807,0.001046124,0.001038706,0.001049682,0.001055634,0.0010675541,0.0,0.0010598069,0.0010461236,0.0010387059,0.001049682,0.001055634,0.0010675535,0.0,0.0010598069,0.0,0.0010300397,0.0010110533,0.0010671716,0.0010785299,0.0,0.0010598068,0.0010461236,0.0010387059,0.0010496824,0.001055634,0.0010675541,0.0,0.0,0.0,0.0010300397,0.0010110533,0.0010671716,0.0010897031,0.0010715042,0.0010598069,0.0,0.0010300397,0.0010110533,0.0010671716,0.001078535,0.0010715371,0.0,0.0,0.0010300397,0.0010110533,0.0010671716,0.0010897026,0.0010715086,0.0,0.0010461236,0.0,0.0010598068,0.0010461236,0.0010671716,0.0010715019,0.0,0.0,0.0010300397,0.0010110533,0.0010671716,0.0010897017,0.0,0.0010598077,0.0,0.0010300397,0.0010110533,0.0010671716,0.001078529,0.0,0.0,0.001046124,0.0010598078,0.0,0.0010300397,0.0010598069,0.0010715103,0.001059807,0.0,0.0010300396,0.0010110533,0.0010671716,0.001078529,0.0,0.0,0.0010461236,0.0010300397,0.0010205155,0.001031006,0.0011067512,0.0,0.0,0.0010461236,0.0,0.0010598068,0.0010461236,0.0010671716,0.0,0.0010598081,0.0,0.0010598069,0.0,0.0010598068,0.0010461236,0.0,0.0,0.0010461344,0.0010300409,0.0010205155,0.001031006,0.0011067514,0.0,0.0010598227,0.0010598082,0.0010540945,0.001065338,0.0,0.0009885696,0.0,0.0010598078,0.0010461239,0.0,0.001059807,0.0010461236,0.0010387076,0.0010715021,0.0010598068,0.0010461236,0.0,0.0010598068,0.0010461236,0.0010387066,0.0,0.0010598068,0.0010461236,0.0010387059,0.001049682,0.001055634,0.0010675538,0.0010715009,0.0010598068,0.0010461236,0.0010387059,0.001049682,0.001055634,0.0010675535,0.0010715146,0.0,0.0,0.0010300397,0.0010110533,0.0010671716,0.0010897017,0.0010715036,0.0,0.0010461236,0.0010300397,0.0010205155,0.001031006,0.0011067509,0.0,0.0010598069,0.0,0.0010300397,0.0010110533,0.0010671716,0.001078529,0.0010715066,0.0,0.0010461236,0.0010300397,0.0010205155,0.001031006,0.0011067556,0.0,0.0010598068,0.0010461236,0.0010387059,0.0010496824,0.001055634,0.0010675549,0.0010715008,0.0010598068,0.0010461236,0.0010387059,0.001049682,0.001055634,0.0010675535,0.0,0.001059807,0.0010461236,0.0010387059,0.0010496824,0.001055634,0.0010675538,0.0,0.0,0.0010461236,0.0010300397,0.0010205155,0.001031006,0.001106751,0.0010715007,0.0010598068,0.0,0.0,0.0010598069,0.0010598069,0.0010540946,0.0010715114,0.0,0.0010461236,0.0,0.0010598069,0.0010461236,0.0010671727,0.0010715509,0.0,0.0010598069,0.0010461236,0.0010387059,0.0,0.001059807,0.0,0.0010598067,0.0,0.0010300397,0.0010110533,0.0010671716,0.0010785329,0.0010715032,0.0,0.0010461236,0.0010300397,0.0010205155,0.0010310065,0.0011067883,0.0010715071,0.0,0.0,0.0010300397,0.0010110533,0.0010671716,0.0010897017,0.0,0.0010598069,0.0010461236,0.0010387059,0.001049682,0.001055634,0.0010675534,0.0010714936,0.0010598069,0.0010461236,0.0,0.0010598067,0.0010461236,0.0010387067,0.0010715021,0.0,0.0010461236,0.0010300397,0.0010205155,0.001031006,0.0011067523,0.0010715019,0.0,0.0010461236,0.0010300396,0.0010205155,0.001031006,0.0011067523,0.0,0.0010598069,0.0010598068,0.0010540943,0.0010653378,0.0020713927,0.0009886022,0.0010715132,0.0,0.0010461236,0.0010300397,0.0010205155,0.001031006,0.001106751,0.0010715021,0.0,0.0,0.0010300397,0.0010110533,0.0010671716,0.001089703,0.0010715361,0.0010598074,0.0,0.0010300404,0.0010110536,0.0010671716,0.001078534,0.0,0.0010598068,0.0010461236,0.0010387059,0.001049682,0.001055634,0.0010675535,0.0,0.0010598071,0.0,0.0010300397,0.0010110533,0.0010671716,0.001078529,0.0,0.0010598067,0.0010461236,0.0010387059,0.001049682,0.001055634,0.0010675538,0.0010715078,0.0010598068,0.0010461236,0.001038706,0.0010496824,0.001055634,0.001067554,0.0,0.0,0.0,0.0010300397,0.0010110533,0.0010671716,0.001089702,0.0010715006,0.0010598068,0.0,0.0010300397,0.0010110533,0.0010671716,0.0010785295,0.0010715048,0.0010598068,0.0010461236,0.0010671716,0.0,0.0010300397,0.0010110536,0.0032621291,0.0010598068,0.0010461236,0.0010387059,0.0010496824,0.001055634,0.0010675542,0.0,0.0010598068,0.0010461236,0.0010387059,0.0010496824,0.001055634,0.0010675539,0.0,0.0010598069,0.0010461236,0.0010387059,0.0010496824,0.001055634,0.0010675555,0.0010715049,0.0010598068,0.0010461236,0.0010387059,0.001049682,0.001055634,0.0010675541,0.0,0.0,0.0010461236,0.0010300397,0.0010205155,0.001031006,0.0011067512,0.0,0.0010598068,0.0010461236,0.0010387059,0.001049682,0.001055634,0.0010675535,0.001071563,0.0010598074,0.0010461236,0.0010387059,0.001049682,0.001055634,0.001067556
