#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Lawsonellaceae|g__Lawsonella|s__Lawsonella_clevelandensis,0.0,0.0010605924,0.001046924,0.001039512,0.0010504718,0.0010564118,0.0010683119,0.0,0.0010605924,0.001046924,0.001039512,0.0010504718,0.0010564118,0.0010683117,0.0,0.0,0.0010469337,0.0010308621,0.0010213366,0.0010318131,0.0011074463,0.0010722727,0.0,0.001046924,0.0010308551,0.0010213362,0.0010318131,0.0011074455,0.0,0.0,0.001046924,0.0010308549,0.0010213362,0.0010318131,0.0011074455,0.0010722713,0.0010605922,0.001046924,0.001039512,0.0010504718,0.0010564118,0.0010683117,0.0,0.0010605926,0.0010469243,0.001039512,0.0010504718,0.0010564118,0.0010683127,0.0010722715,0.0010605922,0.001046924,0.001039512,0.0010504718,0.0010564118,0.0010683117,0.0,0.0010605925,0.0010469245,0.0010395122,0.0010504718,0.0010564118,0.0010683123,0.0,0.0010605924,0.001046924,0.001039512,0.0010504718,0.0010564118,0.0010683117,0.0,0.0010605924,0.0,0.0010308551,0.001011882,0.0010679462,0.0010792837,0.0,0.0010605922,0.001046924,0.001039512,0.0010504718,0.0010564118,0.0010683126,0.0,0.0,0.0,0.0010308551,0.001011882,0.0010679462,0.0010904378,0.0010722717,0.0010605924,0.0,0.0010308549,0.001011882,0.0010679462,0.0010792883,0.001072279,0.0,0.0,0.0010308552,0.001011882,0.0010679462,0.0010904373,0.0010722728,0.0,0.001046924,0.0,0.0010605922,0.001046924,0.0010679461,0.0010722716,0.0,0.0,0.0010308551,0.001011882,0.0010679462,0.001090436,0.0,0.0010605932,0.0,0.0010308549,0.001011882,0.0010679462,0.0010792816,0.0,0.0,0.001046925,0.001060593,0.0,0.0010308551,0.0010605925,0.0010722782,0.0010605925,0.0,0.001030855,0.001011882,0.0010679462,0.0010792814,0.0,0.0,0.0010469242,0.0010308551,0.0010213362,0.0010318131,0.0011074459,0.0,0.0,0.001046924,0.0,0.0010605922,0.001046924,0.001067946,0.0,0.0010605949,0.0,0.0010605925,0.0,0.0010605922,0.0010469242,0.0,0.0,0.001046934,0.0010308563,0.0010213363,0.0010318131,0.0011074459,0.0,0.0010606109,0.0010605946,0.001054885,0.001066109,0.0,0.0009894137,0.0,0.0010605935,0.0010469246,0.0,0.0010605926,0.0010469243,0.0010395148,0.0010722725,0.0010605922,0.001046924,0.0,0.0010605922,0.001046924,0.0010395133,0.0,0.0010605926,0.0010469242,0.001039512,0.0010504718,0.0010564118,0.0010683117,0.0010722714,0.0010605922,0.001046924,0.001039512,0.0010504718,0.0010564118,0.0010683117,0.0010722736,0.0,0.0,0.0010308551,0.001011882,0.0010679462,0.0010904358,0.0010722708,0.0,0.001046924,0.0010308551,0.0010213362,0.0010318131,0.0011074458,0.0,0.0010605925,0.0,0.0010308551,0.001011882,0.0010679462,0.0010792812,0.0010722746,0.0,0.001046924,0.0010308549,0.0010213362,0.0010318131,0.0011074537,0.0,0.0010605922,0.001046924,0.001039512,0.0010504718,0.0010564118,0.0010683133,0.0010722711,0.0010605922,0.001046924,0.001039512,0.0010504718,0.0010564118,0.0010683117,0.0,0.0010605926,0.0010469243,0.001039512,0.0010504718,0.0010564118,0.0010683119,0.0,0.0,0.001046924,0.0010308551,0.0010213362,0.0010318131,0.0011074456,0.001072271,0.0010605922,0.0,0.0,0.0010605925,0.0010605924,0.0010548854,0.0010722758,0.0,0.0010469243,0.0,0.0010605925,0.001046924,0.0010679498,0.001072287,0.0,0.0010605925,0.0010469243,0.001039512,0.0,0.0010605932,0.0,0.0010605922,0.0,0.0010308551,0.001011882,0.0010679461,0.0010792889,0.0010722723,0.0,0.001046924,0.0010308551,0.0010213363,0.0010318132,0.0011075117,0.0010722768,0.0,0.0,0.0010308551,0.001011882,0.0010679462,0.0010904357,0.0,0.0010605925,0.0010469242,0.001039512,0.0010504718,0.0010564118,0.0010683117,0.001072259,0.0010605925,0.0010469243,0.0,0.0010605924,0.001046924,0.001039513,0.0010722714,0.0,0.0010469243,0.0010308552,0.0010213362,0.0010318131,0.0011074482,0.0010722718,0.0,0.0010469242,0.0010308549,0.0010213363,0.0010318131,0.0011074474,0.0,0.0010605925,0.0010605925,0.0010548849,0.001066109,0.0,0.0009894585,0.0010722706,0.0,0.0010469243,0.0010308551,0.0010213362,0.0010318131,0.0011074455,0.0010722723,0.0,0.0,0.0010308551,0.001011882,0.0010679462,0.0010904374,0.0010722748,0.0010605925,0.0,0.0010308555,0.0010118821,0.0010679462,0.0010792887,0.0,0.0010605925,0.0010469243,0.001039512,0.0010504718,0.0010564118,0.0010683117,0.0,0.0010605932,0.0,0.0010308551,0.001011882,0.0010679462,0.0010792812,0.0,0.0010605925,0.0010469242,0.001039512,0.0010504718,0.0010564118,0.0010683121,0.0010722745,0.0010605924,0.0010469243,0.0010395122,0.0010504718,0.0010564118,0.0010683122,0.0,0.0,0.0,0.0010308551,0.001011882,0.0010679462,0.0010904365,0.0010722711,0.0010605922,0.0,0.0010308551,0.001011882,0.0010679462,0.001079282,0.0010722735,0.0010605925,0.001046924,0.0010679462,0.0,0.0010308551,0.0010118822,0.0,0.0010605922,0.001046924,0.001039512,0.0010504718,0.0010564118,0.0010683129,0.0,0.0010605922,0.001046924,0.001039512,0.0010504718,0.0010564118,0.0010683121,0.0,0.0010605927,0.0010469243,0.001039512,0.0010504718,0.0010564118,0.0010683147,0.0010722714,0.0010605922,0.001046924,0.001039512,0.0010504718,0.0010564118,0.0010683122,0.0,0.0,0.001046924,0.0010308551,0.0010213362,0.0010318131,0.0011074459,0.0,0.0010605922,0.001046924,0.001039512,0.0010504718,0.0010564118,0.0010683117,0.0010723415,0.0010605934,0.0010469243,0.0010395121,0.0010504718,0.0010564118,0.0010683151
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae|g__Gordonia|s__Gordonia_otitidis,0.0,0.0010585946,0.0010449031,0.001037499,0.0010485393,0.0010545468,0.001066523,0.0,0.0010585946,0.0010449031,0.001037499,0.0010485393,0.0010545468,0.0010665227,0.0,0.0,0.0010449201,0.0010288234,0.0010193032,0.0010298535,0.001105727,0.0010703458,0.0,0.0010449031,0.0010288125,0.0010193023,0.0010298535,0.0011057261,0.0,0.0,0.0010449031,0.0010288125,0.0010193023,0.0010298535,0.0011057261,0.0010702985,0.0010585946,0.0010449031,0.001037499,0.0010485393,0.0010545468,0.0010665226,0.0,0.0010585951,0.0010449032,0.001037499,0.0010485393,0.0010545468,0.0010665236,0.0010702984,0.0010585946,0.0010449031,0.001037499,0.0010485393,0.0010545468,0.0010665227,0.0,0.001058595,0.0010449039,0.0010374992,0.0010485393,0.0010545468,0.0010665237,0.0,0.0010585946,0.0010449031,0.001037499,0.0010485393,0.0010545468,0.0010665227,0.0,0.0010585946,0.0,0.0010288125,0.0010098214,0.0010659825,0.0010774126,0.0,0.0010585946,0.0010449031,0.001037499,0.0010485393,0.0010545468,0.0010665234,0.0,0.0,0.0,0.0010288125,0.0010098214,0.0010659825,0.0010885991,0.0010703123,0.0010585946,0.0,0.0010288125,0.0010098214,0.0010659825,0.0010774209,0.0010704016,0.0,0.0,0.0010288128,0.0010098214,0.0010659825,0.0010885985,0.0010703333,0.0,0.0010449031,0.0,0.0010585946,0.0010449031,0.0010659827,0.0010703029,0.0,0.0,0.0010288125,0.0010098214,0.0010659825,0.0010885969,0.0,0.0010585963,0.0,0.0010288125,0.0010098214,0.0010659825,0.0010774109,0.0,0.0,0.0010449038,0.0010585963,0.0,0.0010288125,0.001058595,0.0010703304,0.001058595,0.0,0.0010288125,0.0010098214,0.0010659825,0.0010774105,0.0,0.0,0.0010449032,0.0010288125,0.0010193023,0.0010298535,0.0011057263,0.0,0.0,0.0010449031,0.0,0.0010585946,0.0010449031,0.0010659826,0.0,0.0010585986,0.0,0.0010585947,0.0,0.0010585946,0.0010449031,0.0,0.0,0.001044921,0.0010288156,0.0010193023,0.0010298535,0.0011057269,0.0,0.001058641,0.0010585997,0.0010528965,0.0010642069,0.0,0.0009873419,0.0,0.0010585974,0.0010449039,0.0,0.001058595,0.0010449034,0.0010375024,0.0010703069,0.0010585946,0.0010449031,0.0,0.0010585946,0.0010449031,0.0010375006,0.0,0.001058595,0.0010449031,0.001037499,0.0010485393,0.0010545468,0.0010665229,0.0010702984,0.0010585946,0.0010449031,0.001037499,0.0010485393,0.0010545468,0.0010665227,0.0010703366,0.0,0.0,0.0010288125,0.0010098214,0.0010659825,0.0010885969,0.0010703071,0.0,0.0010449031,0.0010288125,0.0010193023,0.0010298535,0.0011057263,0.0,0.0010585947,0.0,0.0010288125,0.0010098214,0.0010659825,0.0010774105,0.0010703232,0.0,0.0010449031,0.0010288125,0.0010193023,0.0010298535,0.0011057361,0.0,0.0010585946,0.0010449031,0.001037499,0.0010485393,0.0010545468,0.0010665248,0.0010702995,0.0010585946,0.0010449031,0.001037499,0.0010485393,0.0010545468,0.0010665226,0.0,0.0010585951,0.0010449034,0.001037499,0.0010485393,0.0010545468,0.001066523,0.0,0.0,0.0010449031,0.0010288125,0.0010193023,0.0010298535,0.0011057265,0.0010703019,0.0010585946,0.0,0.0,0.0010585947,0.0010585946,0.0010528963,0.0010703485,0.0,0.0010449034,0.0,0.0010585947,0.0010449031,0.0010659868,0.0010704566,0.0,0.0010585949,0.0010449034,0.001037499,0.0,0.0010585955,0.0,0.0010585944,0.0,0.0010288125,0.0010098214,0.0010659825,0.0010774203,0.0010703062,0.0,0.0010449031,0.0010288125,0.0010193023,0.0010298541,0.0011058064,0.0010703182,0.0,0.0,0.0010288125,0.0010098214,0.0010659825,0.0010885966,0.0,0.0010585947,0.0010449031,0.001037499,0.0010485393,0.0010545468,0.0010665227,0.0010703251,0.0010585947,0.0010449031,0.0,0.0010585946,0.0010449031,0.0010375007,0.0010703023,0.0,0.0010449031,0.0010288126,0.0010193023,0.0010298535,0.0011057289,0.0010703034,0.0,0.0010449031,0.0010288125,0.0010193023,0.0010298535,0.0011057288,0.0,0.0010585947,0.001058595,0.001052896,0.0010642068,0.0,0.0009873857,0.0010703468,0.0,0.0010449034,0.0010288125,0.0010193023,0.0010298535,0.0011057261,0.0010703057,0.0,0.0,0.0010288125,0.0010098214,0.0010659825,0.0010885989,0.0010703932,0.0010585957,0.0,0.0010288139,0.001009822,0.0010659829,0.0010774194,0.0,0.0010585947,0.0010449034,0.001037499,0.0010485393,0.0010545468,0.0010665226,0.0,0.0010585957,0.0,0.0010288125,0.0010098214,0.0010659825,0.0010774105,0.0,0.0010585949,0.0010449034,0.001037499,0.0010485393,0.0010545468,0.0010665229,0.0010703187,0.0010585948,0.0010449034,0.0010374995,0.0010485393,0.0010545468,0.001066523,0.0,0.0,0.0,0.0010288125,0.0010098214,0.0010659825,0.0010885975,0.0010702979,0.0010585946,0.0,0.0010288125,0.0010098214,0.0010659825,0.0010774118,0.0010703134,0.0010585947,0.0010449031,0.0010659825,0.0,0.0010288125,0.0010098215,0.0,0.0010585946,0.0010449031,0.001037499,0.0010485393,0.0010545468,0.001066524,0.0,0.0010585946,0.0010449031,0.001037499,0.0010485393,0.0010545468,0.001066523,0.0,0.0010585956,0.0010449031,0.001037499,0.0010485393,0.0010545468,0.0010665259,0.0010703118,0.0010585946,0.0010449031,0.001037499,0.0010485393,0.0010545468,0.0010665234,0.0,0.0,0.0010449031,0.0010288125,0.0010193023,0.0010298535,0.0011057268,0.0,0.0010585946,0.0010449031,0.001037499,0.0010485393,0.0010545468,0.0010665227,0.0010705567,0.0010585964,0.0010449034,0.001037499,0.0010485393,0.0010545468,0.0010665264
